Name,Ventas,Fecha,1,1,1,1,1,1,1,1,1,1
PERIODICO 1,"$50,000.00",03/09/22,1,0,0,0,0,0,0,0,0,0
PERIODICO 2,"$60,500.00",13/03/24,0,1,0,0,0,0,0,0,0,0
PERIODICO 3,"$34,000.00",12/04/24,0,0,1,0,0,0,0,0,0,0
PERIODICO 4,"$30,000.00",26/10/23,0,0,0,1,0,0,0,0,0,0
PERIODICO 5,"$21,100.00",14/02/24,0,0,0,0,1,0,0,0,0,0
PERIODICO 6,"$21,340.00",15/04/24,0,0,0,0,0,1,0,0,0,0
PERIODICO 7,"$50,000.00",12/06/23,0,0,0,0,0,0,1,0,0,0
PERIODICO 8,"$50,000.00",17/10/23,0,0,0,0,0,0,0,1,0,0
PERIODICO 9,"$60,500.00",21/04/22,0,0,0,0,0,0,0,0,1,0
PERIODICO 10,"$34,000.00",11/12/23,0,0,0,0,0,0,0,0,0,1
PERIODICO 11,"$30,000.00",27/10/22,0,0,0,0,0,0,0,0,2,0
PERIODICO 12,"$21,100.00",23/05/23,0,0,0,0,0,0,0,2,0,0
PERIODICO 13,"$21,340.00",25/01/23,0,0,0,0,0,0,2,0,0,0
PERIODICO 14,"$50,000.00",09/11/23,0,0,0,0,0,2,0,0,0,0
PERIODICO 15,"$50,000.00",18/04/23,0,0,0,0,2,0,0,0,0,0